"x","y"
49.954,2.8072e-05
49.8479,2.79689e-05
49.6358,2.77629e-05
49.2228,2.73626e-05
48.419,2.65843e-05
46.8541,2.50773e-05
45.2575,2.35496e-05
43.661,2.20338e-05
42.0644,2.053e-05
40.4678,1.9039e-05
38.8713,1.75638e-05
37.2747,1.61075e-05
35.6781,1.46726e-05
34.0816,1.32642e-05
32.485,1.18864e-05
30.8884,1.05448e-05
29.2918,9.24553e-06
27.6953,7.99598e-06
26.0987,6.80525e-06
24.5021,5.68359e-06
22.9056,4.64795e-06
21.309,3.71206e-06
19.7124,2.88966e-06
18.1159,2.18949e-06
16.5193,1.61466e-06
14.9227,1.16142e-06
13.3261,8.1614e-07
11.7296,5.60259e-07
10.133,3.74358e-07
8.53644,2.40771e-07
6.93987,1.46089e-07
5.3433,8.38252e-08
3.74673,4.80643e-08
2.15016,2.85457e-08
0.553588,1.74903e-08
-1.04298,1.08705e-08
-2.63955,6.72125e-09
-4.23612,4.05633e-09
-5.83269,2.34976e-09
-6.01,2.20446e-09

